id_ra,name,category,total_kg_co2-eq/kg,agriculture,iluc,food_processing,packaging,transport,retail,Price,StockQuantity
Ra00040,"Danish pastry, kanelsnegl",Bread/bakery,1.9,0.8,-0.04,0.99,0.04,0.1,0.01,7.0,300
Ra00041,"Plain cake, average values",Bread/bakery,2.32,0.79,0.06,0.87,0.41,0.18,0.0,7.0,300
Ra00042,"Cream pastry, layer cake",Bread/bakery,2.32,0.79,0.06,0.87,0.41,0.18,0.0,7.0,300
Ra00043,"Cookie, truffle product / unbaked, industrially produced",Bread/bakery,3.67,2.0,0.26,0.74,0.47,0.2,0.01,10.0,300
Ra00044,"Bacon, frying, raw",Meat/poultry,6.43,6.01,0.34,-0.32,0.14,0.25,0.0,180.0,300
Ra00045,"Sausage, salami",Meat/poultry,5.7,4.16,0.18,1.15,0.02,0.17,0.01,179.0,300
Ra00046,"Pork, ham, boiled, sliced",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.0,176.0,300
Ra00047,"Roastbeef, sliced",Meat/poultry,67.91,55.1,14.32,-2.46,0.02,0.93,0.0,272.0,300
Ra00048,"Pork, sausage, Danish, raw",Meat/poultry,2.76,2.44,0.14,-0.1,0.14,0.13,0.0,174.0,300
Ra00049,"Pork, liver paste, Danish",Meat/poultry,3.96,2.56,0.13,-0.04,1.18,0.13,0.0,176.0,300
Ra00050,"Pork, flank, spiced, cooked",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.0,176.0,300
Ra00051,"Pork sausage, Thüringer bratwurst",Meat/poultry,2.16,1.82,0.11,0.12,0.02,0.09,0.0,173.0,300
Ra00052,"Chicken, breast, boiled, sliced",Meat/poultry,4.78,3.95,0.26,0.21,0.02,0.35,0.0,177.0,300
Ra00053,"Chicken, leg, flesh and skin, raw",Meat/poultry,1.98,1.58,0.11,-0.01,0.14,0.16,0.0,173.0,300
Ra00054,"Chicken, drumstick, flesh and skin, raw",Meat/poultry,1.88,1.5,0.1,-0.01,0.14,0.15,0.0,173.0,300
Ra00055,"Chicken, breast, flesh and skin, raw",Meat/poultry,5.2,4.4,0.28,-0.02,0.14,0.4,0.0,178.0,300
Ra00056,"Chicken, sausage",Meat/poultry,1.93,1.46,0.1,0.21,0.02,0.14,0.0,173.0,300
Ra00057,"Chicken, hen, flesh and skin, raw",Meat/poultry,3.27,2.71,0.18,-0.01,0.14,0.25,0.0,175.0,300
Ra00058,"Tea, leaves",Beverages,16.71,10.6,1.65,1.47,1.94,1.05,0.01,37.0,300
Ra00059,"Coffee, instant, powder",Beverages,17.28,9.92,1.13,2.43,3.2,0.61,0.01,38.0,300
Ra00060,"Coffee bean, roasted, ground",Beverages,6.9,5.5,0.61,0.21,0.24,0.35,0.01,22.0,300
Ra00061,"Cocoa, instant, without milk, powder",Beverages,17.3,14.89,2.59,-5.14,4.31,0.65,0.01,38.0,300
Ra00062,"Cocoa, powder",Beverages,17.3,14.89,2.59,-5.14,4.31,0.65,0.01,38.0,300
Ra00063,"Lamb, flank, spiced, cooked",Meat/poultry,32.77,33.11,3.79,-4.55,0.02,0.41,0.0,219.0,300
Ra00064,"Sausage, beef salami",Meat/poultry,49.16,38.94,10.05,-0.54,0.02,0.68,0.01,244.0,300
Ra00065,"Pork, saddle, smoked, boiled",Meat/poultry,4.28,3.86,0.22,0.02,0.02,0.16,0.0,176.0,300
Ra00066,"Salad dressing, oil and vinegar",Seasonings/preservatives/extracts,3.43,0.24,-0.11,2.84,0.42,0.03,0.01,30.0,300
Ra00067,"Salad dressing, thousand island",Seasonings/preservatives/extracts,3.11,0.39,0.05,2.08,0.42,0.16,0.01,30.0,300
Ra00068,"Water, tap, drinking, average values",Beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300
Ra00069,"Duck, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00070,"Goose, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00071,Mackerel mayonnaise salad,Seasonings/preservatives/extracts,2.34,0.26,-0.02,1.82,0.24,0.04,0.0,29.0,300
Ra00072,Sauce gravad lax,Seasonings/preservatives/extracts,1.86,0.45,0.04,0.6,0.64,0.13,0.0,28.0,300
Ra00073,Italian mayonnaise salad,Seasonings/preservatives/extracts,3.13,0.2,0.01,1.91,0.64,0.37,0.01,30.0,300
Ra00074,Curry mayonnaise salad,Seasonings/preservatives/extracts,3.13,0.2,0.01,1.91,0.64,0.37,0.01,30.0,300
Ra00075,"Yogurt plain, whole milk",Milk/eggs/substitute,0.73,0.47,-0.24,0.17,0.26,0.07,0.0,19.0,300
Ra00076,"Cream, cultured, 18 % fat",Milk/eggs/substitute,1.57,0.36,-0.23,1.13,0.26,0.06,0.0,20.0,300
Ra00077,"Skyr, 0.2 % fat",Milk/eggs/substitute,1.03,1.04,-0.52,0.14,0.26,0.12,0.0,20.0,300
Ra00078,"Cheese, firm, Danbo, 45 % fidm.",Milk/eggs/substitute,5.41,4.46,-2.34,2.52,0.35,0.42,0.0,26.0,300
Ra00079,"Cheese, hard, Parmesan, 32 % fidm.",Milk/eggs/substitute,5.41,4.46,-2.34,2.52,0.35,0.42,0.0,26.0,300
Ra00080,"Cheese, semihard, Mozzarella, 30 % fidm.",Milk/eggs/substitute,5.41,4.46,-2.34,2.52,0.35,0.42,0.0,26.0,300
Ra00081,"Herring, pickled, canned",Seafood,5.35,1.05,0.2,2.42,1.56,0.13,0.0,58.0,300
Ra00082,"Fish balls, canned",Seafood,2.19,0.21,0.05,1.26,0.63,0.04,0.01,53.0,300
Ra00083,"Fish pudding, raw",Seafood,2.84,0.3,0.1,1.75,0.64,0.04,0.0,54.0,300
Ra00084,"Cod, liver, canned",Seafood,9.03,0.0,0.01,2.49,6.5,0.02,0.01,64.0,300
Ra00085,"Cod, roe, canned",Seafood,4.24,0.0,0.16,2.49,1.56,0.02,0.01,56.0,300
Ra00086,"Shrimps, canned",Seafood,9.71,3.39,0.67,3.87,1.56,0.22,0.01,65.0,300
Ra00087,"Cod, fillet, breaded, raw",Seafood,2.41,0.4,0.12,1.58,0.26,0.05,0.0,54.0,300
Ra00088,"Caviar, Danish (roe, lump-sucker)",Seafood,4.16,0.0,0.18,2.49,1.47,0.02,0.01,56.0,300
Ra00089,"Fish cake, fried",Seafood,3.35,0.4,0.12,2.14,0.64,0.04,0.0,55.0,300
Ra00090,"Cod, liver, smoked",Seafood,3.58,0.0,0.21,3.2,0.14,0.02,0.0,55.0,300
Ra00091,"Cod, liver, raw",Seafood,2.81,0.0,0.15,2.49,0.14,0.02,0.0,54.0,300
Ra00092,"Lobster, canned",Seafood,6.35,2.81,0.49,1.31,1.56,0.19,0.01,60.0,300
Ra00093,"Mussels, in water, canned",Seafood,1.69,0.0,0.02,0.08,1.56,0.02,0.01,53.0,300
Ra00094,"Tuna, in tomato sauce, canned",Seafood,4.48,0.33,0.17,2.77,1.17,0.03,0.01,57.0,300
Ra00095,"Cod, roe, raw",Seafood,4.15,0.0,0.17,2.49,1.47,0.02,0.0,56.0,300
Ra00096,"Crab claws, meat, raw",Seafood,9.77,1.22,0.47,7.97,0.08,0.03,0.0,65.0,300
Ra00097,"Caviar, made from capelin roe",Seafood,4.15,0.0,0.17,2.49,1.47,0.02,0.0,56.0,300
Ra00098,"Tuna, in water, canned",Seafood,4.03,0.0,0.17,2.65,1.17,0.02,0.01,56.0,300
Ra00099,"Halibut, greenland, smoked",Seafood,2.69,0.56,0.17,1.8,0.14,0.03,0.0,54.0,300
Ra00100,"Fish fillet, breaded, deepfried",Seafood,2.71,0.45,0.14,1.81,0.26,0.04,0.0,54.0,300
Ra00101,"Fish fingers, breaded, frozen",Seafood,2.37,0.4,0.15,1.52,0.24,0.05,0.02,54.0,300
Ra00102,"Rye flour, dark, whole meal",Cereal/grain/pulse,1.17,0.78,0.09,0.03,0.2,0.07,0.01,14.0,300
Ra00103,"Wheat, flour, wholemeal",Cereal/grain/pulse,1.24,0.86,0.07,0.03,0.2,0.07,0.01,14.0,300
Ra00104,"Rye kernels, whole/cracked",Cereal/grain/pulse,1.17,0.78,0.09,0.03,0.2,0.07,0.01,14.0,300
Ra00105,"Wheat, kernels, whole/cracked",Cereal/grain/pulse,1.24,0.86,0.07,0.03,0.2,0.07,0.01,14.0,300
Ra00106,Rice flour,Cereal/grain/pulse,5.12,4.37,0.17,0.0,0.2,0.38,0.01,20.0,300
Ra00107,Corn flour,Cereal/grain/pulse,1.61,1.23,0.1,-0.02,0.2,0.1,0.01,14.0,300
Ra00108,"Eggs, chicken, free-range hens (indoor), raw",Milk/eggs/substitute,0.97,0.57,0.07,0.0,0.24,0.09,0.01,19.0,300
Ra00109,"Burbot, raw",Seafood,7.14,4.07,0.61,2.26,0.14,0.06,0.0,61.0,300
Ra00110,"Perch, raw",Seafood,4.08,2.45,0.22,1.23,0.14,0.03,0.0,56.0,300
Ra00111,"Pikeperch, raw",Seafood,3.67,2.72,0.29,0.49,0.14,0.03,0.0,56.0,300
Ra00112,"Pike, raw",Seafood,3.67,2.72,0.29,0.49,0.14,0.03,0.0,56.0,300
Ra00113,"Bream, raw",Seafood,8.03,4.57,0.6,2.51,0.14,0.21,0.0,62.0,300
Ra00114,"Charr, raw",Seafood,6.91,4.07,0.59,2.04,0.14,0.06,0.0,60.0,300
Ra00115,"Trout, raw",Seafood,1.33,0.62,0.2,0.35,0.14,0.03,0.0,52.0,300
Ra00116,"Whitefish, raw",Seafood,7.14,4.07,0.61,2.26,0.14,0.06,0.0,61.0,300
Ra00117,"Fruit juice, mixed, sweetened, concentrated",Beverages,2.52,1.29,0.08,0.26,0.31,0.59,0.01,16.0,300
Ra00118,"Elderberry, juice, concentrated, sugar added",Beverages,4.0,2.84,0.25,0.26,0.31,0.35,0.01,18.0,300
Ra00119,"Olives, green, pickled, canned",Seasonings/preservatives/extracts,2.05,1.03,0.11,0.22,0.51,0.17,0.01,28.0,300
Ra00120,"Pear, canned",Fruits/vegetables,0.95,0.39,0.04,0.2,0.22,0.09,0.01,9.0,300
Ra00121,"Nut paste with cacao, spreads",Candy/sugar,5.16,3.0,0.09,1.26,0.42,0.39,0.01,18.0,300
Ra00122,"Orange juice, canned",Beverages,1.49,0.68,0.05,0.09,0.31,0.37,0.01,14.0,300
Ra00123,"Pineapple, canned",Fruits/vegetables,1.13,0.28,0.03,0.22,0.22,0.37,0.01,10.0,300
Ra00124,Strawberry jam,Fruits/vegetables,2.21,1.06,0.06,0.47,0.32,0.3,0.01,11.0,300
Ra00125,"Raisins, seedless",Fruits/vegetables,3.58,2.39,0.18,0.41,0.26,0.33,0.01,13.0,300
Ra00126,Raspberry marmalade,Fruits/vegetables,2.21,1.06,0.06,0.47,0.32,0.3,0.01,11.0,300
Ra00127,"Hare, raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00128,"Rabbit, flesh only, raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00129,"Pheasant, flesh and skin, raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00130,"Squab (pigeon), raw",Meat/poultry,3.27,2.71,0.18,0.0,0.14,0.24,0.0,175.0,300
Ra00131,"Barley groats, raw",Cereal/grain/pulse,1.78,1.37,0.12,-0.02,0.2,0.1,0.01,15.0,300
Ra00132,"Oats, rolled, not enriched",Cereal/grain/pulse,1.94,1.51,0.14,-0.02,0.2,0.1,0.01,15.0,300
Ra00133,"Rice groats, raw",Cereal/grain/pulse,5.09,4.37,0.17,-0.03,0.2,0.38,0.01,20.0,300
Ra00134,"Parsley, raw",Vegetables,0.45,0.25,0.03,0.0,0.14,0.03,0.01,8.0,300
Ra00135,"Dill, raw",Vegetables,0.45,0.25,0.03,0.0,0.14,0.03,0.01,8.0,300
Ra00136,"Garlic, raw",Vegetables,1.25,0.87,0.05,0.0,0.06,0.26,0.01,9.0,300
Ra00137,"Chives, raw",Vegetables,0.43,0.3,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00138,"Cress, garden, raw",Vegetables,0.45,0.25,0.03,0.0,0.14,0.03,0.01,8.0,300
Ra00139,"Olives, black, without stones, in brine",Seasonings/preservatives/extracts,2.05,1.03,0.11,0.22,0.51,0.17,0.01,28.0,300
Ra00140,"Hazelnut, dried",Fruits/vegetables,6.95,5.36,0.89,0.0,0.26,0.44,0.01,18.0,300
Ra00141,"Sunflower seeds, decorticated, dried",Fruits/vegetables,3.13,2.29,0.29,0.0,0.26,0.29,0.01,13.0,300
Ra00142,"Sesame seeds, decorticated",Fruits/vegetables,7.3,5.86,0.75,0.07,0.26,0.35,0.01,19.0,300
Ra00143,"Walnuts, dried",Fruits/vegetables,5.69,4.71,0.41,0.0,0.26,0.31,0.01,17.0,300
Ra00144,"Cashew nuts, dry roasted",Fruits/vegetables,12.47,11.24,1.68,-1.6,0.26,0.88,0.01,27.0,300
Ra00145,"Pumpkin seeds, dried",Fruits/vegetables,5.69,4.71,0.41,0.0,0.26,0.31,0.01,17.0,300
Ra00146,Honey,Prepared/preserved foods,0.81,0.15,0.04,0.14,0.41,0.07,0.01,21.0,300
Ra00147,"Ice cream, dairy, (wholemilk based)",Prepared/preserved foods,2.71,1.0,-0.23,1.26,0.51,0.15,0.02,24.0,300
Ra00148,"Ice cream, dairy (cream based)",Prepared/preserved foods,2.71,1.0,-0.23,1.26,0.51,0.15,0.02,24.0,300
Ra00149,"Ice, popsickle, lemonade",Prepared/preserved foods,1.25,0.29,0.05,0.27,0.51,0.11,0.02,22.0,300
Ra00150,Vinegar,Seasonings/preservatives/extracts,1.58,0.66,0.07,0.4,0.41,0.03,0.01,27.0,300
Ra00151,"Salt, table",Seasonings/preservatives/extracts,0.44,0.0,0.03,0.21,0.2,0.0,0.01,26.0,300
Ra00152,"Rhubarb, raw",Vegetables,0.38,0.25,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00153,"Celery, raw",Vegetables,0.38,0.25,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00154,"Cauliflower, all varieties, raw",Vegetables,0.63,0.42,0.04,0.0,0.06,0.11,0.01,8.0,300
Ra00155,"Broccoli, raw",Vegetables,0.63,0.42,0.04,0.0,0.06,0.11,0.01,8.0,300
Ra00156,"Kale, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00157,"Cabbage, white, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00158,"Brussels sprouts, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00159,"Cabbage, red, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00160,"Cabbage, spring, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00161,"Spinach, raw",Vegetables,0.48,0.31,0.03,0.0,0.06,0.08,0.01,8.0,300
Ra00162,"Artichoke, raw",Vegetables,0.98,0.68,0.04,0.0,0.06,0.19,0.01,8.0,300
Ra00163,"Asparagus, green, raw",Vegetables,1.08,0.82,0.08,0.0,0.06,0.11,0.01,9.0,300
Ra00164,"Lettuce, iceberg (incl. crisphead types), raw",Vegetables,0.46,0.27,0.03,0.0,0.06,0.1,0.01,8.0,300
Ra00165,"Lettuce, looseleaf, raw",Vegetables,0.46,0.27,0.03,0.0,0.06,0.1,0.01,8.0,300
Ra00166,"Cabbage, Chinese, pak-choi, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00167,"Cabbage, savoy, raw",Vegetables,0.29,0.16,0.02,0.0,0.06,0.03,0.01,7.0,300
Ra00168,"Cauliflower, frozen",Fruits/vegetables,0.82,0.52,0.05,0.02,0.06,0.16,0.02,9.0,300
Ra00169,"Leek, raw",Vegetables,0.43,0.3,0.03,0.0,0.06,0.03,0.01,8.0,300
Ra00170,"Spinach, chopped, frozen",Fruits/vegetables,0.64,0.38,0.04,0.02,0.06,0.12,0.02,9.0,300
Ra00171,"Broccoli, frozen",Fruits/vegetables,0.82,0.52,0.05,0.02,0.06,0.16,0.02,9.0,300
Ra00172,"Beans, wax, raw",Vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,8.0,300
Ra00173,"Peas, green, raw",Vegetables,1.27,0.92,0.1,0.0,0.06,0.18,0.01,9.0,300
Ra00174,"Green lentils, dried",Cereal/grain/pulse,3.08,2.42,0.25,0.0,0.2,0.19,0.01,17.0,300
Ra00175,"Peas, chick/garbanzo, dry, raw",Cereal/grain/pulse,3.6,2.77,0.36,0.0,0.2,0.26,0.01,17.0,300
Ra00176,"Beans, green, raw",Vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,8.0,300
Ra00177,"Bean sprouts, mung, raw",Fruits/vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,9.0,300
Ra00178,"Bean sprouts, average values, raw",Fruits/vegetables,0.95,0.45,0.04,0.0,0.14,0.32,0.01,9.0,300
Ra00179,"Sugar pea (Snow pea, Mangetout) raw",Vegetables,1.34,0.92,0.1,0.0,0.14,0.18,0.01,9.0,300
Ra00180,"Beans, soy, dried, raw",Cereal/grain/pulse,1.84,1.28,0.19,0.0,0.2,0.16,0.01,15.0,300
Ra00181,"Peas, green, frozen",Vegetables,1.62,1.15,0.12,0.02,0.06,0.24,0.02,9.0,300
Ra00182,"Water, bottled, carbonated",Beverages,0.19,0.0,0.01,0.02,0.13,0.02,0.01,12.0,300
Ra00183,"Soft drink, sugar added",Beverages,0.59,0.15,0.02,0.14,0.2,0.07,0.01,13.0,300
Ra00184,"Apple juice, canned or bottled",Beverages,1.68,0.54,0.04,0.6,0.31,0.18,0.01,15.0,300
Ra00185,"Sherry, dry",Beverages,2.91,1.05,0.08,1.04,0.37,0.37,0.01,16.0,300
Ra00186,"Liqueur, coffee with cream",Beverages,3.56,1.45,0.02,1.34,0.37,0.38,0.01,17.0,300
Ra00187,"Margarine, 70 % fat, table use, soft, vegetable fat",Milk/eggs/substitute,2.49,0.0,-0.04,2.11,0.24,0.18,0.0,22.0,300
Ra00188,"Garfish, raw",Seafood,2.63,0.44,0.14,1.87,0.14,0.03,0.0,54.0,300
Ra00189,"Salmon, Atlantic, wild, raw",Seafood,2.09,0.44,0.12,1.36,0.14,0.03,0.0,53.0,300
Ra00190,"Mackerel, raw",Seafood,1.98,0.44,0.11,1.26,0.14,0.03,0.0,53.0,300
Ra00191,"Plaice, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00192,"Herring, raw",Seafood,2.23,0.44,0.12,1.49,0.14,0.03,0.0,53.0,300
Ra00193,"Saithe, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00194,"Cod, fillet, raw",Seafood,2.81,0.44,0.15,2.04,0.14,0.03,0.0,54.0,300
Ra00195,"Plaice, fillet, breaded, dybfrost",Seafood,2.45,0.4,0.13,1.59,0.26,0.05,0.02,54.0,300
Ra00196,"Saithe (UK), pollock (US), fillet, frozen",Seafood,2.71,0.44,0.15,1.92,0.14,0.03,0.02,54.0,300
Ra00197,"Tuna, raw",Seafood,3.1,0.44,0.17,2.32,0.14,0.03,0.0,55.0,300
Ra00198,"Salmon, Atlantic, aquaculture, cold smoked",Seafood,2.78,0.56,0.17,1.8,0.14,0.11,0.0,54.0,300
Ra00199,"Salmon, atlantic, aquaculture, hot smoked",Seafood,3.08,0.56,0.17,2.1,0.14,0.11,0.0,55.0,300
Ra00200,"Salmon, atlantic, aquaculture, raw",Seafood,2.09,0.44,0.12,1.36,0.14,0.03,0.0,53.0,300
Ra00201,"Mayonnaise, low fat",Seasonings/preservatives/extracts,1.17,0.12,0.01,0.35,0.64,0.05,0.01,27.0,300
Ra00202,Mayonnaise,Seasonings/preservatives/extracts,3.13,0.2,0.01,1.91,0.64,0.37,0.01,30.0,300
Ra00203,"Remoulade, average values",Seasonings/preservatives/extracts,1.86,0.54,0.06,0.71,0.42,0.13,0.01,28.0,300
Ra00204,"Oyster, raw",Seafood,0.84,0.0,0.01,0.45,0.08,0.31,0.0,51.0,300
Ra00205,"Mussel, raw",Seafood,0.19,0.0,0.0,0.08,0.08,0.02,0.0,50.0,300
Ra00206,"Octopus, raw",Seafood,0.38,0.0,0.01,0.08,0.26,0.02,0.0,51.0,300
Ra00207,"Mushroom, raw",Vegetables,0.38,0.06,0.01,0.0,0.26,0.04,0.0,8.0,300
Ra00208,Oyster mushroom,Vegetables,0.38,0.06,0.01,0.0,0.26,0.04,0.0,8.0,300
Ra00209,"Almondmilk, unfortified",Milk/eggs/substitute,0.53,0.33,0.04,0.02,0.08,0.05,0.01,19.0,300
Ra00210,"Ricemilk, with added calcium",Milk/eggs/substitute,1.4,1.12,0.05,0.03,0.08,0.11,0.01,20.0,300
Ra00211,"Oatmilk, with added calcium",Milk/eggs/substitute,0.4,0.12,0.02,0.14,0.08,0.03,0.01,19.0,300
Ra00212,"Soymilk, with added calcium",Milk/eggs/substitute,0.46,0.18,0.04,0.1,0.08,0.05,0.01,19.0,300
Ra00213,"Bouillon, chicken, prepared",Seasonings/preservatives/extracts,0.35,0.01,0.02,0.15,0.13,0.03,0.01,26.0,300
Ra00214,"Meat balls, canned",Prepared/preserved foods,16.13,12.73,3.01,-0.52,0.63,0.27,0.01,44.0,300
Ra00215,"Bouillon, beef, prepared",Seasonings/preservatives/extracts,0.55,0.17,0.06,0.15,0.13,0.03,0.01,26.0,300
Ra00216,"Meat balls, average values",Meat/poultry,16.13,12.73,3.01,-0.52,0.63,0.27,0.01,194.0,300
Ra00217,"Dumplings, average values",Prepared/preserved foods,1.33,0.42,0.0,0.57,0.26,0.06,0.0,22.0,300
Ra00218,"Meat balls, frozen",Prepared/preserved foods,15.79,12.73,3.01,-0.5,0.26,0.27,0.02,44.0,300
Ra00219,"Soup, tomato, ready to eat",Prepared/preserved foods,2.19,1.18,0.06,0.58,0.22,0.13,0.01,23.0,300
Ra00220,"Bouillon, beef, concentrated, cube",Seasonings/preservatives/extracts,9.94,6.84,1.82,0.63,0.41,0.24,0.01,40.0,300
Ra00221,"Dumplings, frozen",Prepared/preserved foods,1.37,0.42,0.01,0.59,0.26,0.06,0.02,22.0,300
Ra00222,"Chicken, grilled, fast food",Prepared/preserved foods,4.71,2.98,0.21,0.07,1.18,0.27,0.0,27.0,300
Ra00223,"Chicken nuggets, deepfried, ready meals",Prepared/preserved foods,4.34,2.9,0.19,0.71,0.26,0.25,0.02,27.0,300
Ra00224,"Pizza with tomato and cheese, ready meals",Bread/bakery,2.44,1.16,-0.38,1.34,0.21,0.11,0.0,8.0,300
